large part,2.499993750015625e-06
fries thick,-4.99998750003125e-06
told waiter,-7.4999812500468745e-06
staff bad,-2.499993750015625e-06
time downtown,2.499993750015625e-06
warm greeting,0.0
far superior,-9.9999750000625e-06
however looking,-1.9999950000125e-05
first time,2.499993750015625e-06
tasting menus,9.9999750000625e-06
dinner excellent,7.4999812500468745e-06
credit card,-9.9999750000625e-06
menu location,0.0
clean comfortable,-4.99998750003125e-06
way enjoy,7.4999812500468745e-06
say last,2.499993750015625e-06
hummus great,-2.499993750015625e-06
sat 5,1.2499968750078125e-05
garlic fries,-1.7499956250109376e-05
opted sit,-2.499993750015625e-06
big big,-9.9999750000625e-06
buy 1,2.499993750015625e-06
sauce okay,-2.499993750015625e-06
willing make,2.499993750015625e-06
buy 2,7.4999812500468745e-06
delicious thought,0.0
maybe ordered,-2.499993750015625e-06
ordered received,2.499993750015625e-06
breakfast get,2.499993750015625e-06
amazing italian,4.99998750003125e-06
fresh spring,2.499993750015625e-06
ramen soup,0.0
pasta perfectly,-2.499993750015625e-06
stop coming,0.0
favorite place,1.4999962500093749e-05
may back,-9.9999750000625e-06
much desired,-1.4999962500093749e-05
wait long,7.4999812500468745e-06
course served,2.499993750015625e-06
restaurant bring,0.0
duck noodle,-2.499993750015625e-06
location definitely,-7.4999812500468745e-06
meal prices,0.0
draft beer,0.0
expect service,-4.99998750003125e-06
guess expect,-1.9999950000125e-05
side note,4.99998750003125e-06
hot warm,-7.4999812500468745e-06
2 shrimp,-4.99998750003125e-06
used place,-9.9999750000625e-06
thanks much,4.99998750003125e-06
sauce covered,2.499993750015625e-06
making hungry,-2.499993750015625e-06
start serving,2.499993750015625e-06
get card,-9.9999750000625e-06
trying things,7.4999812500468745e-06
truly appreciate,2.499993750015625e-06
back perfect,7.4999812500468745e-06
place even,-4.99998750003125e-06
selection different,-1.2499968750078125e-05
west end,2.499993750015625e-06
varied menu,9.9999750000625e-06
sandwich pizza,4.99998750003125e-06
manager staff,0.0
instead food,-7.4999812500468745e-06
friends looking,-7.4999812500468745e-06
oh ya,0.0
chicken plate,4.99998750003125e-06
little 2,0.0
awesome music,4.99998750003125e-06
salsa got,4.99998750003125e-06
glazed chicken,-4.99998750003125e-06
modern steak,7.4999812500468745e-06
delicious dish,-9.9999750000625e-06
rest day,1.4999962500093749e-05
great potential,-1.7499956250109376e-05
dish bad,-4.99998750003125e-06
restaurant warm,-7.4999812500468745e-06
without onions,-2.499993750015625e-06
usually pretty,-1.7499956250109376e-05
grain bread,1.2499968750078125e-05
guess really,-9.9999750000625e-06
beer awesome,-2.499993750015625e-06
good blow,-2.499993750015625e-06
flavor could,-1.2499968750078125e-05
friendly employees,9.9999750000625e-06
trip ordered,-2.499993750015625e-06
pop type,7.4999812500468745e-06
plate tasty,4.99998750003125e-06
nut muffin,-2.499993750015625e-06
made evening,0.0
soba noodles,2.499993750015625e-06
dessert selection,4.99998750003125e-06
took place,2.499993750015625e-06
today great,2.499993750015625e-06
mine really,-7.4999812500468745e-06
week menu,4.99998750003125e-06
feeling adventurous,4.99998750003125e-06
bit uncomfortable,0.0
left 2,-2.499993750015625e-06
jalapeno bacon,2.499993750015625e-06
eating mexican,0.0
coming even,-4.99998750003125e-06
free bread,-7.4999812500468745e-06
left back,-9.9999750000625e-06
like business,-2.499993750015625e-06
overall happy,4.99998750003125e-06
pizza heaven,7.4999812500468745e-06
everything delicious,3.249991875020312e-05
lots tv,7.4999812500468745e-06
entree good,-7.4999812500468745e-06
dj spinning,-7.4999812500468745e-06
best taco,9.9999750000625e-06
happy eating,1.9999950000125e-05
put words,2.499993750015625e-06
pizza maybe,-4.99998750003125e-06
wood roasted,4.99998750003125e-06
working nice,1.4999962500093749e-05
fast one,7.4999812500468745e-06
wrong everything,7.4999812500468745e-06
looked place,-2.499993750015625e-06
looked nothing,-4.99998750003125e-06
get business,-2.499993750015625e-06
place sooner,9.9999750000625e-06
cheese fantastic,1.4999962500093749e-05
yes make,-7.4999812500468745e-06
food deliver,-4.99998750003125e-06
iced coffee,0.0
still loved,4.99998750003125e-06
weekend went,-4.99998750003125e-06
item order,0.0
got tacos,0.0
wings tasty,4.99998750003125e-06
poor experience,2.499993750015625e-06
full plate,-9.9999750000625e-06
tons tvs,7.4999812500468745e-06
may see,-7.4999812500468745e-06
sushi great,-4.99998750003125e-06
always cooked,0.0
well regular,2.499993750015625e-06
got takeout,2.499993750015625e-06
based quality,7.4999812500468745e-06
serves purpose,-1.2499968750078125e-05
well used,-1.4999962500093749e-05
brulee good,-4.99998750003125e-06
drizzled honey,2.499993750015625e-06
chef nice,0.0
thank yelpers,2.499993750015625e-06
like movie,-7.4999812500468745e-06
salad instead,-1.4999962500093749e-05
best homemade,-2.499993750015625e-06
minutes made,0.0
spicy shrimp,-4.99998750003125e-06
spice like,-2.499993750015625e-06
fries salty,-1.2499968750078125e-05
filling meal,4.99998750003125e-06
food man,4.99998750003125e-06
glass white,-4.99998750003125e-06
staff welcoming,2.499993750015625e-06
good oh,4.99998750003125e-06
menu ordering,-2.499993750015625e-06
cocktails bar,-4.99998750003125e-06
die hard,1.4999962500093749e-05
sandwich definitely,-7.4999812500468745e-06
caramel apple,4.99998750003125e-06
soggy even,-2.499993750015625e-06
surprised since,0.0
7 dollars,7.4999812500468745e-06
sure location,-4.99998750003125e-06
food may,-1.4999962500093749e-05
juke box,-2.499993750015625e-06
even dinner,7.4999812500468745e-06
enjoyed first,2.499993750015625e-06
brunch amazing,4.99998750003125e-06
hubby got,-4.99998750003125e-06
come ordered,-4.99998750003125e-06
99 time,4.99998750003125e-06
mushroom sauce,0.0
variety desserts,-9.9999750000625e-06
view restaurant,7.4999812500468745e-06
dinner drink,0.0
trying everything,7.4999812500468745e-06
thing since,2.499993750015625e-06
try however,-2.499993750015625e-06
wait next,1.2499968750078125e-05
see pics,4.99998750003125e-06
buffets las,4.99998750003125e-06
seem quite,0.0
sauce salmon,-7.4999812500468745e-06
twice got,4.99998750003125e-06
think love,7.4999812500468745e-06
friendly loved,0.0
part dessert,2.499993750015625e-06
awesome could,-2.499993750015625e-06
paying 15,-2.499993750015625e-06
margarita good,4.99998750003125e-06
paying 10,0.0
ask better,1.2499968750078125e-05
long island,4.99998750003125e-06
bar atmosphere,2.499993750015625e-06
place seems,0.0
combination pho,9.9999750000625e-06
specials every,0.0
steak side,-2.499993750015625e-06
get door,0.0
rush get,0.0
noticed one,-4.99998750003125e-06
cash credit,4.99998750003125e-06
carson kitchen,0.0
beer taps,7.4999812500468745e-06
dessert choices,-2.499993750015625e-06
saturday dinner,2.499993750015625e-06
food vegetarian,-4.99998750003125e-06
want healthy,4.99998750003125e-06
sauce complimented,2.499993750015625e-06
almond milk,7.4999812500468745e-06
card charged,2.499993750015625e-06
huge plates,-4.99998750003125e-06
people dancing,-9.9999750000625e-06
might look,4.99998750003125e-06
water came,0.0
times tried,4.99998750003125e-06
looked appealing,-2.499993750015625e-06
dessert pizza,-4.99998750003125e-06
back owner,-2.499993750015625e-06
looked yummy,0.0
delicious rolls,4.99998750003125e-06
another place,-2.499993750015625e-06
appetizer portion,4.99998750003125e-06
asked change,-7.4999812500468745e-06
horrible service,-2.7499931250171874e-05
super healthy,4.99998750003125e-06
day work,2.499993750015625e-06
hard core,0.0
eat area,-4.99998750003125e-06
tad overpriced,-1.4999962500093749e-05
rolls good,0.0
place hot,-7.4999812500468745e-06
outstanding well,4.99998750003125e-06
food bartender,-2.499993750015625e-06
italian dining,-7.4999812500468745e-06
great chocolate,0.0
large party,2.499993750015625e-06
really took,-4.99998750003125e-06
right dinner,-4.99998750003125e-06
awesome however,0.0
wall art,0.0
pretty greasy,-7.4999812500468745e-06
shrimp spring,0.0
back wish,2.499993750015625e-06
staying mirage,-9.9999750000625e-06
know taste,9.9999750000625e-06
used getting,-2.499993750015625e-06
service business,-2.499993750015625e-06
one daily,4.99998750003125e-06
wheat bread,1.2499968750078125e-05
day since,4.99998750003125e-06
new flavors,4.99998750003125e-06
one las,7.4999812500468745e-06
good ole,1.2499968750078125e-05
others also,-1.4999962500093749e-05
anything fried,-7.4999812500468745e-06
burger maybe,-7.4999812500468745e-06
quality great,1.4999962500093749e-05
dishes probably,2.499993750015625e-06
smothered cheese,0.0
excellent every,2.499993750015625e-06
pretty amazing,4.99998750003125e-06
garlic cream,7.4999812500468745e-06
menu kind,-2.499993750015625e-06
tofu fries,4.99998750003125e-06
mariachi band,4.99998750003125e-06
standing next,0.0
though good,0.0
please take,-7.4999812500468745e-06
though think,-2.499993750015625e-06
want steak,7.4999812500468745e-06
price cheap,-4.99998750003125e-06
margherita pizza,2.499993750015625e-06
hot stone,0.0
pork tacos,9.9999750000625e-06
fish market,-7.4999812500468745e-06
margaritas good,-2.499993750015625e-06
salad service,4.99998750003125e-06
going home,4.99998750003125e-06
excellent could,0.0
time family,7.4999812500468745e-06
big hit,0.0
flavor dish,-1.4999962500093749e-05
super attentive,1.4999962500093749e-05
though always,-7.4999812500468745e-06
tapas place,7.4999812500468745e-06
say find,0.0
friend two,-4.99998750003125e-06
bright orange,-1.4999962500093749e-05
outstanding one,0.0
ready 15,9.9999750000625e-06
place although,2.499993750015625e-06
ready 10,-2.499993750015625e-06
wish would,-4.99998750003125e-06
sandwich full,7.4999812500468745e-06
rare filet,-7.4999812500468745e-06
salad pork,9.9999750000625e-06
want take,-2.499993750015625e-06
little salad,-1.4999962500093749e-05
99 person,4.99998750003125e-06
served fries,0.0
menu pizza,2.499993750015625e-06
idea good,-7.4999812500468745e-06
even vegan,2.499993750015625e-06
menu appetizers,4.99998750003125e-06
served fried,0.0
eat phoenix,-7.4999812500468745e-06
go spend,0.0
definitely best,-2.499993750015625e-06
second day,2.499993750015625e-06
wait saturday,7.4999812500468745e-06
keeps coming,7.4999812500468745e-06
often food,2.499993750015625e-06
good table,4.99998750003125e-06
every one,1.2499968750078125e-05
restaurant waiting,7.4999812500468745e-06
blue fin,7.4999812500468745e-06
kinda place,-2.499993750015625e-06
food work,7.4999812500468745e-06
real authentic,0.0
cool location,4.99998750003125e-06
menu online,2.499993750015625e-06
spot sure,2.499993750015625e-06
watch chefs,7.4999812500468745e-06
enough justify,-2.499993750015625e-06
loved fact,2.499993750015625e-06
well maybe,4.99998750003125e-06
5 times,4.99998750003125e-06
one worth,7.4999812500468745e-06
casual date,0.0
line cook,-9.9999750000625e-06
day nothing,4.99998750003125e-06
one done,-1.7499956250109376e-05
stick know,7.4999812500468745e-06
free drinks,-4.99998750003125e-06
high portions,2.499993750015625e-06
came around,-7.4999812500468745e-06
great outside,-4.99998750003125e-06
service fresh,4.99998750003125e-06
surprised place,0.0
fantastic everything,2.499993750015625e-06
drink well,0.0
veggies always,-2.499993750015625e-06
shrimp curry,7.4999812500468745e-06
come really,-7.4999812500468745e-06
ever ordered,0.0
fantastic burger,0.0
place puts,9.9999750000625e-06
restaurant took,2.499993750015625e-06
made really,-4.99998750003125e-06
vegas coming,2.499993750015625e-06
live place,0.0
food montreal,7.4999812500468745e-06
breakfast joints,0.0
really well,1.9999950000125e-05
friendly back,4.99998750003125e-06
sushi area,1.2499968750078125e-05
start beginning,0.0
dinner portions,4.99998750003125e-06
us sushi,2.499993750015625e-06
salad another,2.499993750015625e-06
add additional,0.0
truffle mayo,2.499993750015625e-06
food customers,-9.9999750000625e-06
paid left,0.0
great free,4.99998750003125e-06
great beer,1.4999962500093749e-05
still flavorful,0.0
ingredients also,-7.4999812500468745e-06
walk doors,7.4999812500468745e-06
good drink,4.99998750003125e-06
pizza couple,2.499993750015625e-06
better eating,-9.9999750000625e-06
get shit,-2.499993750015625e-06
say bit,2.499993750015625e-06
cinnamon ice,2.499993750015625e-06
cannot recommend,-2.499993750015625e-06
eyes bigger,2.499993750015625e-06
several us,-2.499993750015625e-06
spanish rice,-4.99998750003125e-06
sometime soon,1.9999950000125e-05
small line,-4.99998750003125e-06
good tasted,0.0
best bet,-7.4999812500468745e-06
paying attention,2.499993750015625e-06
everything amazing,1.7499956250109376e-05
much loved,7.4999812500468745e-06
bad tried,-1.2499968750078125e-05
jerk pork,-1.2499968750078125e-05
beer burger,0.0
food seemed,-1.2499968750078125e-05
starbucks coffee,2.499993750015625e-06
since never,2.499993750015625e-06
nice old,-2.499993750015625e-06
get soda,0.0
pizza make,4.99998750003125e-06
much enjoyed,7.4999812500468745e-06
asked still,-9.9999750000625e-06
dish full,-2.499993750015625e-06
hostess asked,2.499993750015625e-06
try restaurant,-1.4999962500093749e-05
come group,-4.99998750003125e-06
back want,-9.9999750000625e-06
well average,0.0
club sandwich,4.99998750003125e-06
seeing menu,0.0
noodles also,2.499993750015625e-06
plenty leftovers,7.4999812500468745e-06
00 dollars,-4.99998750003125e-06
thank yelp,4.99998750003125e-06
order usual,0.0
butcher paper,0.0
decided wait,4.99998750003125e-06
flavor little,-4.99998750003125e-06
price ordered,2.499993750015625e-06
feels good,-2.499993750015625e-06
week went,0.0
pizza fine,-1.7499956250109376e-05
pizza find,0.0
ok sauce,-9.9999750000625e-06
nice view,7.4999812500468745e-06
wanted burger,-4.99998750003125e-06
soup grilled,4.99998750003125e-06
conversation food,-2.499993750015625e-06
something liked,2.499993750015625e-06
decent sandwich,-1.4999962500093749e-05
kind wish,0.0
customer service,-2.499993750015625e-06
change things,-4.99998750003125e-06
one wait,-2.499993750015625e-06
outdoor dining,0.0
made bad,-7.4999812500468745e-06
table take,2.499993750015625e-06
line gets,9.9999750000625e-06
one giant,1.4999962500093749e-05
normal food,-2.499993750015625e-06
yes best,4.99998750003125e-06
incredibly disappointed,-7.4999812500468745e-06
able stop,9.9999750000625e-06
single thing,0.0
ordered sea,-2.499993750015625e-06
ordered three,-2.499993750015625e-06
love em,2.499993750015625e-06
given us,-7.4999812500468745e-06
pizza tastes,-2.499993750015625e-06
bar nice,2.499993750015625e-06
cheese huge,-4.99998750003125e-06
actually fresh,-2.499993750015625e-06
told waiting,-2.499993750015625e-06
celebrating anniversary,-2.499993750015625e-06
pizza tasted,-4.99998750003125e-06
bar stool,-4.99998750003125e-06
perfect thin,2.499993750015625e-06
veggie fried,7.4999812500468745e-06
pizza next,-7.4999812500468745e-06
best burrito,9.9999750000625e-06
place relaxing,4.99998750003125e-06
provolone fondue,0.0
affordable lunch,2.499993750015625e-06
cheese white,2.499993750015625e-06
completely bland,-7.4999812500468745e-06
anyways ordered,4.99998750003125e-06
bigger portions,2.499993750015625e-06
pork skin,0.0
good rolls,-7.4999812500468745e-06
take whole,2.499993750015625e-06
perfect best,7.4999812500468745e-06
treated like,4.99998750003125e-06
greeted staff,0.0
past always,0.0
alice cooper,-4.99998750003125e-06
hungry thirsty,-4.99998750003125e-06
order go,2.499993750015625e-06
anyone place,0.0
waffles ever,2.499993750015625e-06
took plate,-7.4999812500468745e-06
city pizza,2.499993750015625e-06
cook well,2.499993750015625e-06
steak mashed,0.0
overpriced mediocre,-9.9999750000625e-06
fresh baked,7.4999812500468745e-06
little sister,-4.99998750003125e-06
feel guilty,7.4999812500468745e-06
review decided,4.99998750003125e-06
service less,-1.9999950000125e-05
steak 2,4.99998750003125e-06
small also,-1.4999962500093749e-05
southern style,0.0
flavor get,-2.499993750015625e-06
ever looking,0.0
drink 8,0.0
clear place,-7.4999812500468745e-06
barely meat,-9.9999750000625e-06
friend one,-2.499993750015625e-06
long would,2.499993750015625e-06
name always,-2.499993750015625e-06
best wife,0.0
small though,4.99998750003125e-06
comes back,-2.2499943750140624e-05
interesting concept,-7.4999812500468745e-06
salsa bean,7.4999812500468745e-06
great seems,-7.4999812500468745e-06
steak n,4.99998750003125e-06
time thought,-2.499993750015625e-06
usually something,4.99998750003125e-06
fruits veggies,-7.4999812500468745e-06
excellent tried,7.4999812500468745e-06
definitely deserves,4.99998750003125e-06
right service,0.0
space nice,-7.4999812500468745e-06
excellent lunch,1.2499968750078125e-05
beautiful bar,4.99998750003125e-06
ordered first,-2.499993750015625e-06
lamb dish,9.9999750000625e-06
back every,9.9999750000625e-06
good simple,2.499993750015625e-06
steak w,-9.9999750000625e-06
staff quite,-7.4999812500468745e-06
flavor garlic,2.499993750015625e-06
coming location,-4.99998750003125e-06
say perfect,2.499993750015625e-06
good extremely,-2.499993750015625e-06
like standard,0.0
college football,0.0
truly believe,2.499993750015625e-06
drink another,0.0
return try,2.499993750015625e-06
always kind,0.0
options ordered,-1.4999962500093749e-05
us however,0.0
items one,4.99998750003125e-06
always amazing,7.4999812500468745e-06
three servers,-7.4999812500468745e-06
sure delicious,0.0
nicely seasoned,4.99998750003125e-06
pot roast,-4.99998750003125e-06
mushroom risotto,2.499993750015625e-06
bbq flavor,4.99998750003125e-06
fresh flavor,-4.99998750003125e-06
hidden behind,0.0
vegas finally,1.7499956250109376e-05
fresh know,4.99998750003125e-06
bill waitress,-4.99998750003125e-06
ordered orange,0.0
tasty meat,-2.499993750015625e-06
nice option,2.499993750015625e-06
family style,2.499993750015625e-06
car front,-7.4999812500468745e-06
friendly cashier,0.0
nothing stands,-2.499993750015625e-06
wandering around,-1.2499968750078125e-05
outside good,4.99998750003125e-06
buffet offers,2.499993750015625e-06
definitely see,1.4999962500093749e-05
lobster sauce,-7.4999812500468745e-06
special though,-4.99998750003125e-06
seated near,-7.4999812500468745e-06
tasty meal,9.9999750000625e-06
cream chicken,-2.499993750015625e-06
actually much,4.99998750003125e-06
never anything,9.9999750000625e-06
good pork,0.0
options also,9.9999750000625e-06
employees friendly,7.4999812500468745e-06
report back,2.499993750015625e-06
waitstaff attentive,9.9999750000625e-06
hour always,-2.499993750015625e-06
wanted said,-4.99998750003125e-06
well course,7.4999812500468745e-06
service cold,-7.4999812500468745e-06
onions really,-2.499993750015625e-06
open mind,-4.99998750003125e-06
place charges,-1.7499956250109376e-05
quite put,-2.499993750015625e-06
different waitress,-7.4999812500468745e-06
quick eat,-4.99998750003125e-06
fries mac,0.0
weekday night,0.0
buffet better,-2.499993750015625e-06
bad choice,-1.4999962500093749e-05
impression place,7.4999812500468745e-06
around 2,2.499993750015625e-06
service bit,-4.99998750003125e-06
feel bad,-2.499993750015625e-05
food beyond,1.2499968750078125e-05
second third,2.499993750015625e-06
order ribs,-2.499993750015625e-06
ahead get,4.99998750003125e-06
large pieces,-7.4999812500468745e-06
ever pretty,-9.9999750000625e-06
sign restaurant,-2.499993750015625e-06
dinner entrees,7.4999812500468745e-06
together would,4.99998750003125e-06
city good,0.0
shared order,2.499993750015625e-06
also sushi,1.4999962500093749e-05
might find,2.499993750015625e-06
stars decor,2.499993750015625e-06
really looked,0.0
seemed lot,2.499993750015625e-06
back la,-1.7499956250109376e-05
fan one,9.9999750000625e-06
breakfast place,-4.99998750003125e-06
try fish,-2.499993750015625e-06
good meats,-4.99998750003125e-06
coupon buy,0.0
burger combo,-4.99998750003125e-06
else needed,4.99998750003125e-06
get town,0.0
maybe came,-9.9999750000625e-06
nice intimate,2.499993750015625e-06
probably still,-1.4999962500093749e-05
shopping area,1.4999962500093749e-05
chicken amazing,9.9999750000625e-06
back please,-2.499993750015625e-06
bar excellent,1.2499968750078125e-05
people find,9.9999750000625e-06
wish location,7.4999812500468745e-06
check without,-2.499993750015625e-06
pastry chef,-2.499993750015625e-06
frozen fish,2.499993750015625e-06
know chain,0.0
pancake house,-7.4999812500468745e-06
refried beans,-2.499993750015625e-06
stars well,2.499993750015625e-06
sashimi sushi,-2.499993750015625e-06
good lot,1.7499956250109376e-05
gem food,7.4999812500468745e-06
dont care,-9.9999750000625e-06
admit pretty,7.4999812500468745e-06
20 mins,-1.2499968750078125e-05
time visit,7.4999812500468745e-06
enjoy service,4.99998750003125e-06
taco special,-2.499993750015625e-06
fries yummy,2.499993750015625e-06
rather take,-4.99998750003125e-06
drink like,-9.9999750000625e-06
delicious first,9.9999750000625e-06
tables took,-4.99998750003125e-06
priced nice,0.0
spicy asked,9.9999750000625e-06
sauce bottom,-9.9999750000625e-06
guilt free,-4.99998750003125e-06
crunchy roll,-9.9999750000625e-06
stopped yesterday,2.499993750015625e-06
back recommending,-7.4999812500468745e-06
bacon infused,-2.499993750015625e-06
chipotle sauce,-9.9999750000625e-06
still solid,2.499993750015625e-06
review love,2.499993750015625e-06
huge burger,1.9999950000125e-05
eating one,4.99998750003125e-06
meals vegas,2.499993750015625e-06
find time,9.9999750000625e-06
added salt,-9.9999750000625e-06
chicken chimichanga,2.499993750015625e-06
typical sushi,2.499993750015625e-06
pretty salty,-2.499993750015625e-06
soup bar,-7.4999812500468745e-06
owner took,9.9999750000625e-06
dinner reservations,1.4999962500093749e-05
party 20,0.0
best sure,4.99998750003125e-06
12 14,4.99998750003125e-06
mi sandwiches,-2.499993750015625e-06
bar since,-1.4999962500093749e-05
virgin olive,7.4999812500468745e-06
rice good,-1.2499968750078125e-05
good healthy,-2.499993750015625e-06
ever visited,-2.499993750015625e-06
since back,1.2499968750078125e-05
12 16,0.0
meal leave,2.499993750015625e-06
rice chow,2.499993750015625e-06
stars rather,2.499993750015625e-06
styrofoam cup,-4.99998750003125e-06
menu impressive,-1.2499968750078125e-05
covered patio,2.499993750015625e-06
super quick,1.2499968750078125e-05
best fish,1.4999962500093749e-05
best two,0.0
people check,-7.4999812500468745e-06
authentic greek,-4.99998750003125e-06
go drive,4.99998750003125e-06
nothing top,-7.4999812500468745e-06
time picking,2.499993750015625e-06
better suited,-1.7499956250109376e-05
cheese bbq,4.99998750003125e-06
come fresh,-7.4999812500468745e-06
giving five,7.4999812500468745e-06
count many,0.0
happy satisfied,7.4999812500468745e-06
reviews good,4.99998750003125e-06
go especially,-9.9999750000625e-06
beef pork,7.4999812500468745e-06
cheese friend,-7.4999812500468745e-06
host staff,2.499993750015625e-06
wheat crust,9.9999750000625e-06
sunday night,-7.4999812500468745e-06
excellent attentive,4.99998750003125e-06
trying impress,-4.99998750003125e-06
get people,-9.9999750000625e-06
bartender also,1.4999962500093749e-05
wasabi cream,0.0
good bang,2.499993750015625e-06
description menu,-4.99998750003125e-06
12 minutes,0.0
plate without,0.0
spicy much,4.99998750003125e-06
sandwich come,-2.499993750015625e-06
love ramen,0.0
awesome next,2.499993750015625e-06
get window,0.0
times row,-7.4999812500468745e-06
glass filled,0.0
husband even,-4.99998750003125e-06
go otherwise,-1.9999950000125e-05
good ate,7.4999812500468745e-06
salad burger,-2.2499943750140624e-05
